customer_id,credit_score,country,gender,age,tenure_years,balance,num_products,has_credit_card,is_active_member,estimated_salary,churned,complained,satisfaction_score,card_type,points_earned,surname_hash,credit_score_band,age_band,balance_tier,tenure_band,engagement_score
15591344,715,Spain,Male,42,6,0.0,2,True,True,128745.69,False,False,4,Silver,289,48d14f2c95,Good,36-45,Zero Balance,6-8 yrs,3
15605455,664,France,Male,40,9,0.0,2,True,False,194767.3,False,False,5,Silver,354,e6e6f0079c,Fair,36-45,Zero Balance,9-10 yrs,2
15680804,850,France,Male,29,6,0.0,2,True,True,10672.54,False,False,1,Gold,508,88a78b3d3b,Exceptional,26-35,Zero Balance,6-8 yrs,3
15768282,724,Germany,Male,36,6,94615.11,2,True,True,10627.21,False,False,3,Gold,607,fdce276852,Good,36-45,Under 100k,6-8 yrs,3
15685826,563,France,Male,30,7,90727.79,1,True,False,122268.75,False,False,2,Silver,599,6ef54e4fab,Poor,26-35,Under 100k,6-8 yrs,1
15793491,714,Germany,Male,26,3,119545.48,2,True,False,65482.94,False,False,3,Platinum,276,d4f6ade56a,Good,26-35,100k+,3-5 yrs,2
15797787,614,France,Male,36,1,118311.76,1,True,False,146134.68,False,False,4,Diamond,709,d4069c540f,Fair,36-45,100k+,0-2 yrs,1
15611171,740,France,Male,33,1,129574.98,1,True,True,123300.38,False,False,3,Gold,506,058e50edf8,Very Good,26-35,100k+,0-2 yrs,2
15601627,587,France,Male,33,8,148163.57,1,False,False,122925.4,False,False,3,Diamond,454,1c2f6f2b23,Fair,26-35,100k+,6-8 yrs,0
15734085,465,Germany,Male,24,5,117154.9,1,True,True,127744.02,False,False,3,Gold,532,1f660e3fcc,Poor,18-25,100k+,3-5 yrs,2
15809309,689,Spain,Female,40,5,154251.67,1,False,True,118319.5,False,False,3,Platinum,561,0bac810977,Good,36-45,100k+,3-5 yrs,1
15809462,656,France,Male,30,3,0.0,2,False,True,17104.0,False,False,1,Platinum,320,76d70ef550,Fair,26-35,Zero Balance,3-5 yrs,2
15634628,579,France,Female,33,1,65667.79,2,False,False,164608.98,False,False,2,Gold,877,18f2855928,Fair,26-35,Under 100k,0-2 yrs,1
15775678,716,France,Female,44,1,0.0,1,True,True,152108.47,False,False,4,Gold,453,e2b93d5c28,Good,36-45,Zero Balance,0-2 yrs,2
15579526,551,France,Male,42,1,50194.59,1,True,True,23399.58,False,False,1,Platinum,621,62b053a719,Poor,36-45,Under 100k,0-2 yrs,2
15779103,527,Germany,Female,39,9,96748.89,2,True,False,94711.43,False,False,2,Silver,534,b497d642f9,Poor,36-45,Under 100k,9-10 yrs,2
15738715,600,France,Female,37,4,0.0,3,True,False,7312.25,True,True,3,Platinum,264,dbadfc8814,Fair,36-45,Zero Balance,3-5 yrs,2
15593943,685,France,Female,43,1,132667.17,1,True,True,41876.98,False,False,3,Platinum,943,ee2b91e3ac,Good,36-45,100k+,0-2 yrs,2
15754574,738,Spain,Male,36,5,0.0,2,True,True,96881.32,False,False,1,Gold,856,d54808bf7a,Good,36-45,Zero Balance,3-5 yrs,3
15737814,622,France,Male,41,2,127087.06,1,True,False,102402.91,True,True,2,Gold,675,f46fde0181,Fair,36-45,100k+,0-2 yrs,1
15670889,528,France,Male,34,1,125566.9,1,True,True,176763.27,False,False,5,Platinum,777,1627777db1,Poor,26-35,100k+,0-2 yrs,2
15629299,546,Germany,Female,52,1,106074.89,1,True,True,23548.45,True,True,3,Platinum,579,fef1114f2d,Poor,46-55,100k+,0-2 yrs,2
15771569,576,Germany,Male,46,4,137367.94,1,True,True,33450.11,False,False,4,Diamond,513,e3be87e332,Poor,46-55,100k+,3-5 yrs,2
15811927,733,France,Female,38,3,157658.36,1,False,False,19658.43,False,False,2,Diamond,412,585bb9847b,Good,36-45,100k+,3-5 yrs,0
15785654,727,Germany,Male,45,6,114422.85,2,True,True,104678.78,True,True,5,Platinum,346,d52709bc3d,Good,36-45,100k+,6-8 yrs,3
15665524,605,Spain,Male,41,5,103154.66,1,False,False,143203.78,False,False,1,Gold,380,10a6a1988e,Fair,36-45,100k+,3-5 yrs,0
15736287,586,France,Male,33,9,0.0,1,True,False,6975.02,False,False,5,Diamond,871,1b93c45aa8,Fair,26-35,Zero Balance,9-10 yrs,1
15765732,564,Spain,Female,24,6,149592.14,1,True,True,153771.8,False,False,2,Gold,301,6801f87f7f,Poor,18-25,100k+,6-8 yrs,2
15797381,593,Germany,Female,48,3,133903.12,2,True,True,85902.39,True,True,5,Platinum,593,972aa1bf2d,Fair,46-55,100k+,3-5 yrs,3
15598536,736,Germany,Female,26,0,84587.9,1,False,True,188037.76,False,False,5,Diamond,879,ab6b3b136d,Good,26-35,Under 100k,0-2 yrs,1
15664506,675,Spain,Male,32,8,197436.82,1,True,True,52710.7,False,False,3,Diamond,236,718e622856,Good,26-35,100k+,6-8 yrs,2
15575619,656,Spain,Female,32,1,104254.27,1,True,True,17034.37,False,False,3,Platinum,715,897035835a,Fair,26-35,100k+,0-2 yrs,2
15587394,462,France,Male,39,4,140133.08,2,False,False,131304.45,False,False,1,Silver,627,98d67bb462,Poor,36-45,100k+,3-5 yrs,1
15654457,685,Spain,Female,30,2,0.0,3,True,True,172576.43,True,True,5,Platinum,894,1fc0e7076b,Good,26-35,Zero Balance,0-2 yrs,3
15762793,850,Germany,Female,36,0,136980.23,2,True,True,99019.65,False,False,5,Silver,416,fe16a94194,Exceptional,36-45,100k+,0-2 yrs,3
15658067,636,Germany,Female,48,3,120568.41,1,True,False,190160.04,True,True,2,Silver,981,f4034e7eb4,Fair,46-55,100k+,3-5 yrs,1
15642816,850,France,Female,27,7,43658.33,2,True,True,3025.49,False,False,4,Platinum,585,cbaf26532d,Exceptional,26-35,Under 100k,6-8 yrs,3
15693088,628,France,Female,37,9,0.0,2,True,True,34689.77,False,False,1,Platinum,757,7efa869d03,Fair,36-45,Zero Balance,9-10 yrs,3
15793883,798,France,Male,28,3,0.0,2,True,False,2305.27,False,False,2,Gold,632,46beb52d77,Very Good,26-35,Zero Balance,3-5 yrs,2
15665283,610,France,Female,57,7,72092.95,4,False,True,113228.82,True,True,2,Gold,900,aa2d0ffcd8,Fair,56-65,Under 100k,6-8 yrs,2
15680421,591,France,Female,42,10,0.0,2,False,False,171099.22,False,False,5,Gold,260,f7c8a8dd0c,Fair,36-45,Zero Balance,9-10 yrs,1
15695148,614,Spain,Female,37,9,0.0,2,True,True,62023.1,False,False,2,Silver,639,13af388c24,Fair,36-45,Zero Balance,9-10 yrs,3
15636592,651,France,Male,35,0,181821.96,2,False,True,36923.67,True,True,5,Platinum,539,6d4e7c5274,Fair,26-35,100k+,0-2 yrs,2
15772618,665,France,Male,25,7,90920.75,1,False,True,112256.57,False,False,2,Gold,611,a435e2d26d,Fair,18-25,Under 100k,6-8 yrs,1
15724453,570,France,Male,23,2,0.0,1,False,False,198830.98,False,False,4,Diamond,534,e27be6419b,Poor,18-25,Zero Balance,0-2 yrs,0
15565878,631,Spain,Male,29,3,0.0,2,True,True,197963.46,False,False,3,Diamond,463,d991aa6a99,Fair,26-35,Zero Balance,3-5 yrs,3
15609160,586,France,Male,32,1,0.0,2,False,False,31635.99,False,False,5,Gold,934,abca823bb4,Fair,26-35,Zero Balance,0-2 yrs,1
15678460,691,France,Male,30,9,0.0,1,True,False,49594.02,False,False,1,Gold,789,5894fa7adf,Good,26-35,Zero Balance,9-10 yrs,1
15662571,639,France,Male,35,8,0.0,2,True,False,170483.9,False,False,3,Diamond,441,91902ece6c,Fair,26-35,Zero Balance,6-8 yrs,2
15606849,698,France,Female,27,1,94920.71,1,True,True,40339.9,False,False,1,Diamond,701,deb345664e,Good,26-35,Under 100k,0-2 yrs,2
15670738,733,Germany,Male,45,2,113939.36,2,True,False,3218.71,False,False,1,Platinum,995,518e5f01fb,Good,36-45,100k+,0-2 yrs,2
15662641,850,France,Male,19,8,0.0,1,True,True,68569.89,False,False,3,Gold,615,34c3004ae7,Exceptional,18-25,Zero Balance,6-8 yrs,2
15727539,618,France,Female,31,4,0.0,2,True,False,29176.04,False,False,1,Diamond,690,f46b7adc4f,Fair,26-35,Zero Balance,3-5 yrs,2
15651020,473,France,Female,25,6,110666.42,2,False,False,46758.42,False,False,3,Silver,442,084e536d42,Poor,18-25,100k+,6-8 yrs,1
15673877,490,France,Male,39,1,0.0,3,True,False,171060.01,True,True,3,Platinum,506,dec7a16fae,Poor,36-45,Zero Balance,0-2 yrs,2
15760865,754,Germany,Female,48,7,141819.02,1,True,False,93550.53,True,True,5,Diamond,671,e27be6419b,Very Good,46-55,100k+,6-8 yrs,1
15705009,649,France,Female,56,8,156974.26,1,True,False,89405.26,True,True,4,Silver,927,e736375b1a,Fair,56-65,100k+,6-8 yrs,1
15657540,578,France,Male,50,5,151215.34,2,True,False,169804.4,False,False,4,Platinum,623,7a90b527a1,Poor,46-55,100k+,3-5 yrs,2
15707441,690,Spain,Male,26,8,116318.23,1,True,True,83253.05,False,False,2,Platinum,713,3495e75785,Good,26-35,100k+,6-8 yrs,2
15694765,610,Germany,Male,49,6,113882.33,1,True,False,195813.81,True,True,1,Gold,441,f7dcde5f1a,Fair,46-55,100k+,6-8 yrs,1
15649086,596,France,Male,42,7,0.0,2,True,True,121568.37,False,False,5,Gold,567,3228d821dc,Fair,36-45,Zero Balance,6-8 yrs,3
15650488,492,France,Female,48,6,127253.98,1,True,True,92144.09,True,True,3,Silver,681,47a6a3c4bf,Poor,46-55,100k+,6-8 yrs,2
15760924,575,Spain,Male,41,2,100062.39,1,False,False,126307.25,False,False,1,Gold,599,94f56ff286,Poor,36-45,100k+,0-2 yrs,0
15700263,569,France,Male,66,2,0.0,1,True,False,130784.2,True,True,1,Diamond,345,8d6f72f41c,Poor,65+,Zero Balance,0-2 yrs,1
15806922,674,Spain,Female,41,4,126605.14,1,True,True,166694.93,False,False,2,Gold,595,fdde837983,Good,36-45,100k+,3-5 yrs,2
15637522,507,France,Female,31,0,106942.08,1,False,True,44001.11,False,False,2,Platinum,817,670a42abf9,Poor,26-35,100k+,0-2 yrs,1
15636548,457,Spain,Male,44,7,0.0,2,False,False,185992.36,False,False,4,Platinum,717,be1da93a81,Poor,36-45,Zero Balance,6-8 yrs,1
15566891,584,Germany,Female,41,3,88594.93,1,True,False,178997.89,False,False,3,Silver,822,eaa1aebfd8,Fair,36-45,Under 100k,3-5 yrs,1
15627185,744,Germany,Male,29,6,123737.04,2,True,False,141558.04,False,False,3,Diamond,916,d48f650c9b,Very Good,26-35,100k+,6-8 yrs,2
15754012,687,France,Female,35,1,110752.15,2,True,True,47921.22,False,False,5,Gold,529,5b168d92a5,Good,26-35,100k+,0-2 yrs,3
15627514,688,Spain,Female,46,3,0.0,2,False,True,104902.68,False,False,2,Platinum,752,f5d61ead3e,Good,46-55,Zero Balance,3-5 yrs,2
15661433,519,France,Male,34,5,0.0,1,True,False,68479.6,False,False,2,Platinum,668,6dce41920b,Poor,26-35,Zero Balance,3-5 yrs,1
15610653,733,Spain,Female,38,5,0.0,2,True,True,1271.51,False,False,2,Platinum,770,e3f22e66c6,Good,36-45,Zero Balance,3-5 yrs,3
15667002,666,Spain,Male,43,5,0.0,2,True,False,29346.1,False,False,2,Silver,464,f24b52468b,Fair,36-45,Zero Balance,3-5 yrs,2
15709199,511,Spain,Female,40,1,0.0,1,True,True,184118.73,False,False,3,Platinum,534,5a5a9ea80c,Poor,36-45,Zero Balance,0-2 yrs,2
15710087,705,Germany,Female,54,3,125889.3,3,True,False,96013.5,True,True,2,Platinum,674,bfbcd5e979,Good,46-55,100k+,3-5 yrs,2
15679884,544,France,Male,48,10,78314.63,3,True,True,103713.93,True,True,5,Platinum,403,dcfe8ae86a,Poor,46-55,Under 100k,9-10 yrs,3
15784180,564,France,Female,36,7,206329.65,1,True,True,46632.87,True,True,2,Platinum,929,ccfd37a495,Poor,36-45,100k+,6-8 yrs,2
15808849,702,France,Male,40,7,145536.9,1,False,True,135334.24,False,False,3,Diamond,715,410dc23706,Good,36-45,100k+,6-8 yrs,1
15751549,658,Germany,Male,31,2,77082.65,2,False,False,13482.28,False,False,4,Platinum,620,1bb56127cc,Fair,26-35,Under 100k,0-2 yrs,1
15588235,654,France,Female,24,8,145081.73,1,True,True,130075.07,False,False,3,Platinum,814,fd9d106755,Fair,18-25,100k+,6-8 yrs,2
15640418,649,Germany,Female,41,4,115897.73,1,True,False,143544.48,False,False,3,Gold,536,de44af0656,Fair,36-45,100k+,3-5 yrs,1
15721116,597,Spain,Male,24,0,108058.07,2,True,True,187826.11,False,False,3,Platinum,676,1ff1949179,Fair,18-25,100k+,0-2 yrs,3
15599084,782,France,Male,33,7,191523.09,1,True,True,167058.75,False,False,4,Diamond,763,f9665ff5a8,Very Good,26-35,100k+,6-8 yrs,2
15773394,644,France,Male,38,3,0.0,2,True,True,79928.41,False,False,4,Silver,554,fdde837983,Fair,36-45,Zero Balance,3-5 yrs,3
15625713,679,Spain,Female,39,7,91187.9,1,False,True,6075.36,False,False,4,Platinum,631,b1f1b53915,Good,36-45,Under 100k,6-8 yrs,1
15766417,678,France,Female,60,2,0.0,2,True,True,43821.56,False,False,4,Silver,394,ae9605027b,Good,56-65,Zero Balance,0-2 yrs,3
15622578,806,France,Male,34,5,113958.55,1,False,True,32125.98,False,False,3,Diamond,873,23b6159630,Exceptional,26-35,100k+,3-5 yrs,1
15799924,668,Spain,Male,43,1,147167.25,1,False,False,141679.73,False,False,1,Diamond,431,1cdcfc3885,Fair,36-45,100k+,0-2 yrs,0
15618363,659,Germany,Male,29,9,82916.48,1,True,True,84133.48,False,False,5,Silver,652,2b7e5109d0,Fair,26-35,Under 100k,9-10 yrs,2
15637138,660,France,Male,34,1,0.0,2,True,False,9692.58,False,False,3,Diamond,853,dec7a16fae,Fair,26-35,Zero Balance,0-2 yrs,2
15781665,601,France,Female,37,5,0.0,1,False,False,20708.6,False,False,2,Gold,987,ce1deeee54,Fair,36-45,Zero Balance,3-5 yrs,0
15804853,781,France,Female,48,0,57098.96,1,True,False,85644.06,True,True,1,Diamond,646,c133272d8f,Very Good,46-55,Under 100k,0-2 yrs,1
15651627,628,Germany,Male,39,1,115341.19,1,True,True,107674.3,True,True,4,Silver,887,3495e75785,Fair,36-45,100k+,0-2 yrs,2
15680685,751,France,Male,30,3,165257.2,1,False,False,134822.05,False,False,5,Gold,485,3228d821dc,Very Good,26-35,100k+,3-5 yrs,0
15808930,531,France,Female,37,1,0.0,1,True,False,4606.97,False,False,1,Gold,427,d77b6bd088,Poor,36-45,Zero Balance,0-2 yrs,1
15570970,647,France,Female,42,9,0.0,2,True,True,51362.82,False,False,1,Diamond,358,861af54f72,Fair,36-45,Zero Balance,9-10 yrs,3
15679961,708,Spain,Male,46,7,68799.72,1,True,True,39704.14,False,False,5,Platinum,287,064d1f80cc,Good,46-55,Under 100k,6-8 yrs,2
15705458,550,Spain,Male,39,2,116120.19,2,True,True,195638.13,False,False,1,Gold,805,6aea1305d8,Poor,36-45,100k+,0-2 yrs,3
15750396,670,France,Male,33,1,0.0,2,True,True,86413.11,False,False,3,Diamond,898,35544963b0,Good,26-35,Zero Balance,0-2 yrs,3
15679928,592,France,Female,31,2,84102.11,2,False,True,116385.24,False,False,1,Platinum,677,5c2eeab91e,Fair,26-35,Under 100k,0-2 yrs,2
15711181,589,France,Female,50,4,0.0,2,False,True,182076.97,False,False,4,Platinum,441,8d5d22a0a1,Fair,46-55,Zero Balance,3-5 yrs,2
15698324,725,France,Female,33,4,0.0,1,True,True,67879.8,False,False,3,Diamond,446,ff0736176e,Good,26-35,Zero Balance,3-5 yrs,2
15807433,570,France,Female,43,9,0.0,2,False,True,11417.26,False,False,5,Silver,236,99c90ebef0,Poor,36-45,Zero Balance,9-10 yrs,2
15636590,575,France,Male,46,1,0.0,2,True,True,65998.26,False,False,3,Platinum,725,eefd960ce8,Poor,46-55,Zero Balance,0-2 yrs,3
15628950,501,Germany,Male,25,6,104013.79,1,True,False,114774.35,False,False,5,Platinum,629,dda0313d03,Poor,18-25,100k+,6-8 yrs,1
15617206,431,Germany,Male,42,8,120822.86,2,True,False,126153.24,False,False,5,Gold,712,ff64d39406,Poor,36-45,100k+,6-8 yrs,2
15603741,719,Spain,Male,40,4,128389.12,1,True,True,176091.31,False,False,1,Diamond,979,e011e1fba9,Good,36-45,100k+,3-5 yrs,2
15742607,850,Germany,Male,36,7,102800.72,1,True,True,87352.43,False,False,1,Diamond,471,7790fdcbaa,Exceptional,36-45,100k+,6-8 yrs,2
15747821,554,Germany,Female,31,6,135470.9,1,True,False,107074.81,False,False,3,Diamond,382,c424595c3a,Poor,26-35,100k+,6-8 yrs,1
15612043,418,France,Male,36,7,90145.04,1,True,True,69157.93,False,False,5,Silver,995,b9baf3df43,Poor,36-45,Under 100k,6-8 yrs,2
15809558,715,Spain,Male,31,7,0.0,1,True,True,149970.59,False,False,1,Platinum,707,575397a63c,Good,26-35,Zero Balance,6-8 yrs,2
15803750,750,Spain,Female,33,3,161801.47,1,False,True,153288.97,True,True,1,Platinum,263,ae5859ecea,Very Good,26-35,100k+,3-5 yrs,1
15704681,766,Germany,Male,37,2,99660.13,2,False,True,147700.78,False,False,2,Gold,498,d82d7a6876,Very Good,36-45,Under 100k,0-2 yrs,2
15667392,652,Spain,Female,38,6,123081.84,2,True,True,188657.97,False,False,5,Platinum,305,431691f497,Fair,36-45,100k+,6-8 yrs,3
15738889,658,France,Male,42,8,102870.93,1,False,True,103764.55,True,True,4,Platinum,811,44e9c999a9,Fair,36-45,100k+,6-8 yrs,1
15598838,659,France,Female,37,1,151105.68,1,True,True,140934.57,False,False,5,Silver,781,b1b071dc02,Fair,36-45,100k+,0-2 yrs,2
15579109,574,Germany,Male,35,5,163856.76,1,True,True,15118.2,False,False,5,Platinum,679,1ff1949179,Poor,26-35,100k+,3-5 yrs,2
15799042,611,France,Male,38,7,0.0,1,True,True,63202.0,False,False,2,Diamond,447,3d46a40bba,Fair,36-45,Zero Balance,6-8 yrs,2
15697042,738,Spain,Male,35,8,127290.61,1,True,False,16081.62,False,False,2,Silver,620,1c81e0718b,Good,26-35,100k+,6-8 yrs,1
15696605,571,France,Male,49,4,180614.04,1,False,False,523.0,False,False,3,Diamond,651,8df0f81354,Poor,46-55,100k+,3-5 yrs,0
15802274,686,France,Female,44,7,55053.62,1,True,False,181757.19,False,False,3,Diamond,495,ee996ebac5,Good,36-45,Under 100k,6-8 yrs,1
15596808,679,Spain,Male,33,4,96110.22,1,True,False,1173.23,False,False,2,Silver,681,91902ece6c,Good,26-35,Under 100k,3-5 yrs,1
15705403,617,Spain,Female,46,3,106521.49,1,False,True,86587.37,False,False,4,Diamond,693,710710a79c,Fair,46-55,100k+,3-5 yrs,1
15732903,673,France,Male,39,7,82255.51,2,True,False,109545.56,False,False,4,Platinum,984,2f69bf51c2,Good,36-45,Under 100k,6-8 yrs,2
15581968,745,France,Female,33,1,0.0,2,True,True,174431.01,False,False,1,Diamond,552,d9f1cc927e,Very Good,26-35,Zero Balance,0-2 yrs,3
15683892,677,Germany,Female,26,3,102395.79,1,True,False,119368.99,False,False,3,Gold,754,faf31d6c11,Good,26-35,100k+,3-5 yrs,1
15595447,613,Spain,Male,39,8,118201.41,1,True,False,23315.59,False,False,1,Diamond,333,19883f8982,Fair,36-45,100k+,6-8 yrs,1
15569249,576,France,Female,55,6,44582.07,3,False,True,67539.85,True,True,3,Gold,619,ec430bd729,Poor,46-55,Under 100k,6-8 yrs,2
15656188,584,Spain,Female,30,5,0.0,2,True,True,185201.58,False,False,2,Silver,564,683313d690,Fair,26-35,Zero Balance,3-5 yrs,3
15689661,663,France,Male,22,6,0.0,2,False,True,131827.15,False,False,4,Platinum,476,b99c6236f4,Fair,18-25,Zero Balance,6-8 yrs,2
15644934,466,France,Male,26,9,105522.06,1,True,False,10842.46,False,False,4,Silver,887,c395b26404,Poor,26-35,100k+,9-10 yrs,1
15721793,510,Germany,Female,50,7,123936.54,1,True,True,23768.01,False,False,5,Diamond,769,4b865340c3,Poor,46-55,100k+,6-8 yrs,2
15687413,619,Spain,Female,38,6,0.0,2,True,True,117616.29,False,False,5,Gold,968,e34eb721ec,Fair,36-45,Zero Balance,6-8 yrs,3
15761286,696,Germany,Female,66,7,119499.42,2,True,True,174027.3,False,False,3,Platinum,601,e27be6419b,Good,65+,100k+,6-8 yrs,3
15658240,554,France,Female,44,9,135814.7,2,False,False,115091.38,False,False,4,Silver,494,e5567f841f,Poor,36-45,100k+,9-10 yrs,1
15706232,595,France,Male,52,9,0.0,1,True,True,106340.66,True,True,4,Gold,479,8231764c94,Fair,46-55,Zero Balance,9-10 yrs,2
15583394,659,Germany,Male,39,8,106259.63,2,True,True,198103.32,False,False,3,Platinum,296,2ce41e87d0,Fair,36-45,100k+,6-8 yrs,3
15715643,662,France,Male,44,8,0.0,2,True,True,175314.87,False,False,2,Diamond,241,84a141c617,Fair,36-45,Zero Balance,6-8 yrs,3
15644856,556,Spain,Male,38,2,115463.16,1,True,False,150679.65,False,False,3,Silver,350,68b515e190,Poor,36-45,100k+,0-2 yrs,1
15785488,701,Spain,Female,39,9,0.0,2,True,True,110043.88,False,False,1,Gold,693,67ff5de6ad,Good,36-45,Zero Balance,9-10 yrs,3
15711571,587,Spain,Male,42,5,120233.83,1,True,False,194890.33,False,False,4,Platinum,736,1aacfb1007,Fair,36-45,100k+,3-5 yrs,1
15778604,571,France,Female,47,7,0.0,2,False,False,112366.98,False,False,5,Silver,489,879956485e,Poor,46-55,Zero Balance,6-8 yrs,1
15751180,539,France,Female,40,7,81132.21,1,True,False,167289.82,False,False,5,Gold,235,f84f9ac83e,Poor,36-45,Under 100k,6-8 yrs,1
15748360,644,Germany,Female,34,10,122196.99,2,True,True,182099.71,False,False,4,Diamond,530,cbe720018d,Fair,26-35,100k+,9-10 yrs,3
15770039,572,Germany,Male,39,4,112290.22,1,True,False,49373.97,True,True,5,Gold,368,2e0693138d,Poor,36-45,100k+,3-5 yrs,1
15685096,753,France,Female,50,4,0.0,2,True,True,861.4,False,False,5,Platinum,464,2789d29ec4,Very Good,46-55,Zero Balance,3-5 yrs,3
15669501,706,France,Male,35,5,0.0,2,True,True,81718.37,False,False,2,Silver,712,2e0693138d,Good,26-35,Zero Balance,3-5 yrs,3
15622631,588,France,Male,44,8,154409.74,1,True,False,49324.03,True,True,1,Diamond,736,1bb56127cc,Fair,36-45,100k+,6-8 yrs,1
15586699,825,France,Male,32,9,0.0,2,False,False,9751.03,False,False,5,Platinum,583,98d67bb462,Exceptional,26-35,Zero Balance,9-10 yrs,1
15702377,627,Spain,Male,48,1,132759.8,1,True,False,78899.22,False,False,5,Gold,419,c1405e603d,Fair,46-55,100k+,0-2 yrs,1
15577170,532,France,Male,60,5,76705.87,2,False,True,13889.73,False,False,5,Gold,753,e86d5ed36d,Poor,56-65,Under 100k,3-5 yrs,2
15769451,764,France,Female,44,1,0.0,2,True,True,11467.38,False,False,1,Platinum,827,9befe19444,Very Good,36-45,Zero Balance,0-2 yrs,3
15811877,700,France,Female,36,4,0.0,2,True,False,130789.15,False,False,2,Gold,663,8db00cdb2e,Good,36-45,Zero Balance,3-5 yrs,2
15648725,660,France,Male,41,3,0.0,2,True,True,108665.89,False,False,4,Diamond,265,91249fea1f,Fair,36-45,Zero Balance,3-5 yrs,3
15752801,518,Germany,Male,29,9,125961.74,2,True,False,160303.08,True,True,3,Diamond,586,59b0e0e99d,Poor,26-35,100k+,9-10 yrs,2
15808175,557,France,Female,39,7,49572.73,1,True,False,115287.99,True,True,2,Silver,647,0cd10a91e0,Poor,36-45,Under 100k,6-8 yrs,1
15681342,639,France,Female,35,1,103015.12,2,True,True,139094.12,False,False,1,Platinum,467,6ea2cf1b69,Fair,26-35,100k+,0-2 yrs,3
15589210,557,France,Female,24,4,0.0,1,False,False,20515.72,False,False,5,Gold,532,651db3e98e,Poor,18-25,Zero Balance,3-5 yrs,0
15696826,633,France,Female,32,1,104001.38,1,False,True,36642.65,False,False,3,Diamond,511,9345a35a6f,Fair,26-35,100k+,0-2 yrs,1
15614962,623,Spain,Female,50,2,87116.71,1,True,True,104382.11,False,False,5,Silver,970,f69df2a29f,Fair,46-55,Under 100k,0-2 yrs,2
15689061,611,France,Male,68,5,82547.11,2,True,True,146448.01,False,False,3,Gold,631,136e130fc0,Fair,65+,Under 100k,3-5 yrs,3
15640074,666,Spain,Female,47,5,0.0,1,False,False,166650.9,True,True,3,Silver,988,109c5ac9bd,Fair,46-55,Zero Balance,3-5 yrs,0
15776156,521,France,Male,27,4,121325.84,1,True,True,164223.7,True,True,3,Platinum,575,25d12dbdbd,Poor,26-35,100k+,3-5 yrs,2
15739548,775,France,Male,28,9,111167.7,1,True,False,149331.01,False,False,5,Silver,684,3013b18f43,Very Good,26-35,100k+,9-10 yrs,1
15662854,681,Germany,Male,48,5,139714.4,2,False,False,73066.72,False,False,3,Gold,541,505843b668,Good,46-55,100k+,3-5 yrs,1
15687688,564,Germany,Female,32,10,139875.2,2,True,False,15378.23,False,False,1,Silver,737,2ccbb2c4d9,Poor,26-35,100k+,9-10 yrs,2
15715750,646,Germany,Female,44,2,113063.83,1,False,False,53072.49,True,True,3,Silver,661,c150c005b4,Fair,36-45,100k+,0-2 yrs,0
15571121,670,France,Female,50,8,138340.06,1,False,True,3159.15,False,False,1,Silver,603,158644c7fc,Good,46-55,100k+,6-8 yrs,1
15726466,751,France,Male,43,1,114974.24,1,True,False,125920.54,False,False,2,Diamond,907,af5debb0ab,Very Good,36-45,100k+,0-2 yrs,1
15660390,544,France,Female,33,6,0.0,2,True,True,124113.04,False,False,4,Silver,617,bee11462fe,Poor,26-35,Zero Balance,6-8 yrs,3
15663942,639,France,Female,38,5,0.0,2,False,False,93716.38,False,False,2,Platinum,539,6ef54e4fab,Fair,36-45,Zero Balance,3-5 yrs,1
15638610,635,Germany,Female,65,5,117325.54,1,True,False,155799.86,True,True,3,Platinum,958,efce641363,Fair,56-65,100k+,3-5 yrs,1
15644446,672,France,Female,28,6,0.0,1,False,True,8814.69,False,False,3,Platinum,629,2bc42b2028,Good,26-35,Zero Balance,6-8 yrs,1
15585892,639,France,Female,35,8,0.0,1,False,False,164453.98,False,False,4,Platinum,535,10c15a0a9d,Fair,26-35,Zero Balance,6-8 yrs,0
15609356,697,France,Female,25,1,0.0,2,False,False,87803.32,False,False,2,Platinum,851,f224baa676,Good,18-25,Zero Balance,0-2 yrs,1
15803378,850,Spain,Male,44,8,0.0,2,True,True,183617.32,False,False,1,Gold,783,5263293fc2,Exceptional,36-45,Zero Balance,6-8 yrs,3
15599440,748,France,Female,34,8,0.0,2,True,False,53584.03,False,False,4,Gold,932,341f597dcf,Very Good,26-35,Zero Balance,6-8 yrs,2
15692408,463,Spain,Female,35,2,0.0,2,True,True,1950.93,False,False,2,Diamond,803,18f2855928,Poor,26-35,Zero Balance,0-2 yrs,3
15683168,572,France,Female,30,6,0.0,1,False,True,175025.27,False,False,3,Silver,468,a9f41801c1,Poor,26-35,Zero Balance,6-8 yrs,1
15790254,741,Spain,Male,50,1,78737.61,1,True,True,13018.96,False,False,3,Platinum,261,731140284e,Very Good,46-55,Under 100k,0-2 yrs,2
15767729,646,Spain,Male,25,5,182876.88,2,True,True,42537.59,True,True,1,Gold,989,9f54259010,Fair,18-25,100k+,3-5 yrs,3
15768600,805,Germany,Male,50,9,130023.38,1,True,False,62989.82,True,True,2,Gold,246,56d3e80582,Exceptional,46-55,100k+,9-10 yrs,1
15699839,637,France,Male,36,2,152606.82,1,True,True,71692.8,False,False,4,Silver,985,25c7e17d3e,Fair,36-45,100k+,0-2 yrs,2
15786237,651,France,Male,28,7,0.0,2,True,False,823.96,False,False,1,Silver,383,28a036ae7f,Fair,26-35,Zero Balance,6-8 yrs,2
